#T(MeV)	g_star
3.3562367248949823	10.734526816191856
3.3624254585736053	10.734583321731709
3.3686256039694866	10.734639622157474
3.3748371821252587	10.734695718205401
3.3810602141223693	10.734751610609159
3.3872947210811257	10.734807300099837
3.3935407241607938	10.734862787405948
3.3997982445596415	10.734918073253455
3.4060673035150404	10.734973158365761
3.4123479223035083	10.735028043463727
3.418640122240809	10.735082729265677
3.424943924681999	10.735137216487415
3.431259351021525	10.735191505842216
3.437586422693271	10.735245598040859
3.4439251611706583	10.735299493791612
3.4502755879666887	10.735353193800249
3.4566377246340476	10.735406698770076
3.4630115927651497	10.735460009401901
3.469397213992237	10.735513126394078
3.4757946099874277	10.735566050442504
3.4822038024628155	10.735618782240614
3.488624813170517	10.735671322479412
3.4950576639027715	10.735723671847463
3.501502376491989	10.735775831030903
3.507958972810851	10.735827800713457
3.5144274747723574	10.735879581576437
3.520907904329928	10.735931174298756
3.5274002834774505	10.735982579556929
3.533904634249381	10.736033798025092
3.540420978720794	10.736084830374999
3.5469493390074773	10.736135677276044
3.5534897372660015	10.736186339395246
3.5600421956937804	10.736236817397284
3.5666067365291743	10.73628711194449
3.5731833820515346	10.736337223696854
3.5797721545813097	10.73638715331204
3.5863730764800916	10.73643690144539
3.5929861701507195	10.736486468749943
3.5996114580373284	10.736535855876419
3.6062489626254535	10.736585063473246
3.6128987064420786	10.736634092186563
3.619560712055739	10.73668294266023
3.626235002076572	10.736731615535835
3.6329215991564214	10.736780111452692
3.6396205259888843	10.736828431047856
3.6463318053094196	10.736876574956145
3.653055459895393	10.736924543810122
3.6597915125661866	10.73697233824012
3.6665399861832455	10.73701995887424
3.673300903650184	10.737067406338372
3.680074287912835	10.737114681256184
3.6868601619593586	10.737161784249142
3.693658548820287	10.737208715936518
3.700469471568636	10.737255476935397
3.707292953319951	10.737302067860668
3.714129017232416	10.737348489325065
3.7209776865069046	10.737394741939136
3.727838984387084	10.737440826311282
3.7347129341594685	10.737486743047748
3.741599559153526	10.737532492752635
3.748498882741727	10.737578076027901
3.7554109283396557	10.737623493473384
3.7623357194060585	10.73766874568679
3.7692732794429524	10.73771383326371
3.7762236319956775	10.737758756797636
3.7831868006530036	10.737803516879946
3.790162809047184	10.737848114099936
3.7971516808540624	10.737892549044807
3.8041534397931245	10.737936822299687
3.811168109627609	10.737980934447625
3.818195714164558	10.738024886069612
3.8252362772549273	10.738068677744577
3.8322898227936375	10.7381123100494
3.839356374719686	10.738155783558918
3.846435957016196	10.738199098845929
3.8535285937105312	10.7382422564812
3.8606343088743444	10.738285257033484
3.8677531266236915	10.738328101069513
3.87488507111908	10.738370789154006
3.8820301665655856	10.738413321849684
3.8891884372129	10.738455699717282
3.896359907355447	10.738497923315538
3.9035446013324315	10.738539993201208
3.910742543527955	10.73858190992908
3.9179537583710657	10.738623674051976
3.9251782703358735	10.73866528612075
3.932416103941603	10.738706746684315
3.9396672837527045	10.738748056289625
3.94693183437891	10.738789215481704
3.9542097804753458	10.738830224803639
3.961501146742585	10.738871084796592
3.9688059579267634	10.738911795999805
3.9761242388196316	10.738952358950613
3.9834560142586706	10.738992774184435
3.990801309127145	10.739033042234801
3.9981601483542186	10.739073163633346
4.005532556915007	10.739113138909815
4.012918559830696	10.739152968592078
4.02031818216859	10.739192653206135
4.027731449042237	10.739232193276115
4.035158385611473	10.739271589324293
4.042599017082547	10.739310841871088
4.050053368708167	10.739349951435074
4.057521465787626	10.739388918532988
4.065003333666847	10.739427743679734
4.072498997738506	10.739466427388383
4.080008483442101	10.739504970170197
4.087531816264024	10.73954337253462
4.095069021737682	10.739581634989285
4.102620125443547	10.739619758040035
4.110185153009276	10.739657742190909
4.117764130109767	10.739695587944166
4.125357082467276	10.739733295800283
4.132964035851475	10.73977086625796
4.1405850160795685	10.739808299814129
4.148220049016351	10.739845596963965
4.155869160574328	10.739882758200885
4.163532376713769	10.739919784016557
4.171209723442828	10.739956674900908
4.178901226817602	10.739993431342128
4.18660691294225	10.740030053826683
4.194326807969051	10.740066542839305
4.202060938098521	10.74010289886302
4.209809329579474	10.740139122379137
4.217572008709141	10.74017521405155
4.225349001833227	10.740211173977915
4.233140335346037	10.74024700282995
4.240946035690524	10.740282701082196
4.248766129358422	10.740318269207515
4.256600642890293	10.740353707677093
4.2644496028756596	10.740389016853115
4.272313035953054	10.7404241974325
4.28019096881015	10.740459249760162
4.288083428183808	10.74049417430066
4.295990440860213	10.740528971516905
4.303912033674923	10.740563641870178
4.311848233512997	10.74059818582013
4.319799067309051	10.740632603824785
4.327764562047386	10.740666896340564
4.33574474476204	10.740701063822264
4.34373964253692	10.740735106723088
4.351749282505859	10.740769025494636
4.3597736918527366	10.740802820586921
4.367812897811544	10.740836492448373
4.3758669276665065	10.740870041525838
4.383935808752143	10.740903468264598
4.392019568453393	10.740936773108357
4.400118234205675	10.740969956499278
4.408231833495016	10.741003018877954
4.416360393858106	10.74103596068344
4.424503942882431	10.74106878235325
4.432662508206327	10.741101484323362
4.440836117519115	10.741134067028224
4.449024798561153	10.741166530900776
4.457228579123968	10.741198876372422
4.465447487050318	10.741231103873073
4.473681550234318	10.741263213831134
4.4819307966215005	10.741295206673513
4.490195254208946	10.74132708282563
4.498474951045345	10.741358842711417
4.506769915231121	10.741390486753343
4.5150801749185	10.741422015372388
4.523405758311636	10.741453428988084
4.53174669366667	10.741484728018499
4.540103009291867	10.741515912880248
4.54847473354767	10.741546983988513
4.55686189484684	10.741577941757022
4.5652645216545045	10.74160878659809
4.573682642488304	10.741639518922591
4.582116285918443	10.741670139139998
4.590565480567826	10.741700647658359
4.59903025511212	10.741731044884324
4.607510638279885	10.741761331223145
4.616006658852638	10.741791507078684
4.624518345664986	10.741821572853416
4.633045727604686	10.74185152894844
4.641588833612782	10.741881375763487
4.650147692683666	10.741911113696922
4.658722333865211	10.741940743145754
4.667312786258836	10.741970264505646
4.675919079019638	10.741999678170908
4.6845412413564596	10.742028984534524
4.6931793025320125	10.742058183988151
4.701833291862971	10.742087276922113
4.710503238720053	10.742116263725435
4.719189172528151	10.742145144785821
4.727891122766399	10.742173920489684
4.736609118968309	10.742202591222142
4.745343190721829	10.742231157367026
4.754093367669487	10.742259619306894
4.762859679508452	10.742287977423029
4.77164215599067	10.742316232095455
4.78044082692293	10.74234438370294
4.7892557221670025	10.742372432623002
4.798086871639703	10.742400379231922
4.80693430531303	10.74242822390475
4.81579805321423	10.74245596701531
4.824678145425938	10.742483608936212
4.833574612086242	10.742511150038855
4.842487483388819	10.74253859069344
4.851416789583006	10.742565931268977
4.860362560973933	10.74259317213329
4.869324827922597	10.742620313653028
4.878303620845995	10.742647356193679
4.887298970217194	10.742674300119562
4.89631090656547	10.742701145793852
4.905339460476374	10.742727893578586
4.914384662591877	10.742754543834664
4.923446543610428	10.742781096921862
4.932525134287107	10.742807553198844
4.941620465433682	10.742833913023166
4.950732567918759	10.74286017675129
4.959861472667839	10.742886344738588
4.9690072106634755	10.742912417339355
4.9781698129453265	10.742938394906822
4.987349310610307	10.74296427779315
4.9965457348126545	10.742990066349464
5.0057591167640725	10.743015760925843
5.014989487733796	10.743041361871335
5.024236879048742	10.743066869533969
5.03350132209357	10.743092284260769
5.042782848310832	10.74311760639776
5.05208148920104	10.743142836289975
5.061397276322809	10.743167974281468
5.070730241292927	10.743193020715333
5.080080415786504	10.7432179759337
5.089447831537035	10.743242840277757
5.0988325203365505	10.743267614087763
5.108234514035685	10.743292297703047
5.117653844543822	10.743316891462028
5.1270905438291665	10.743341395702235
5.13654464391889	10.743365810760293
5.1460161768992005	10.743390136971968
5.1555051749154925	10.74341437467215
5.1650116701724125	10.74343852419489
5.174535694934013	10.743462585873386
5.1840772815238205	10.743486560040022
5.1936364623249816	10.743510447026368
5.203213269780338	10.74353424716319
5.212807736392574	10.74355796078047
5.222419894724287	10.743581588207414
5.232049777398139	10.743605129772476
5.2416974170969235	10.74362858580336
5.251362846563723	10.74365195662704
5.261046098601977	10.743675242569774
5.270747206075629	10.743698443957115
5.280466201909205	10.743721561113935
5.290203119087962	10.74374459436443
5.299957990657958	10.74376754403214
5.30973084972621	10.743790410439964
5.319521729460759	10.743813193910178
5.32933066309083	10.743835894764445
5.339157683906896	10.74385851332384
5.349002825260841	10.743881049908854
5.358866120566025	10.74390350483943
5.368747603297441	10.743925878434961
5.378647306991791	10.74394817101432
5.388565265247628	10.743970382895867
5.3985015117254616	10.74399251439748
5.408456080147854	10.744014565836565
5.41842900429957	10.744036537530071
5.428420318027653	10.744058429794523
5.438430055241576	10.744080242946026
5.4484582499133225	10.744101977300295
5.458504936077536	10.744123633172668
5.4685701478316	10.74414521087813
5.478653919335791	10.744166710731339
5.4887562848133555	10.744188133046631
5.498877278550667	10.74420947813806
5.5090169348973	10.744230746319408
5.5191752882661875	10.744251937904211
5.5293523731337	10.744273053205777
5.5395482240398	10.744294092537215
5.549762875588118	10.744315056211462
5.559996362446117	10.744335944541291
5.570248719345157	10.744356757839352
5.580519981080671	10.744377496418181
5.5908101825122225	10.74439816059024
5.601119358563683	10.744418750667936
5.611447544223298	10.744439266963637
5.621794774543849	10.74445970978972
5.632161084642734	10.744480079458574
5.642546509702126	10.744500376282641
5.652951084969052	10.744520600574447
5.663374845755554	10.744540752646614
5.673817827438763	10.744560832811906
5.6842800654610715	10.744580841383245
5.694761595330197	10.744600778673751
5.70526245261936	10.744620644996761
5.715782672967349	10.744640440665865
5.726322292078694	10.74466016599495
5.73688134572374	10.744679821298206
5.747459869738811	10.744699406890176
5.75805790002629	10.744718923085783
5.768675472554786	10.744738370200363
5.779312623359208	10.744757748549706
5.789969388540935	10.744777058450083
5.800645804267892	10.744796302296962
5.81134190677472	10.744815476228435
5.8220577323628495	10.74483458062808
5.832793317400674	10.744853619906173
5.843548698323626	10.744872592325137
5.854323911634344	10.744891498204893
5.865118993902755	10.744910337866104
5.875933981766238	10.74492911163022
5.886768911929711	10.744947819819505
5.897623821165797	10.74496646275708
5.908498746314899	10.744985040766984
5.919393724285377	10.745003554174186
5.9303087920536255	10.745022003304653
5.941243986664246	10.745040388485377
5.952199345230122	10.745058710044429
5.963174904932597	10.745076968310999
5.97417070302155	10.745095163615447
5.985186776815573	10.745113296289343
5.996223163702046	10.7451313666654
6.007279901137313	10.745149375077998
6.018357026646762	10.74516732186265
6.029454577825001	10.745185207356005
6.040572592335935	10.745203031896555
6.051711107912946	10.745220795824173
6.0628701623589665	10.7452384994803
6.074049793546664	10.745256143207982
6.085250039418514	10.745273727351943
6.0964709379869815	10.745291252258628
6.1077125273346	10.745308718276261
6.118974845614151	10.745326125754902
6.1302579310487415	10.745343475046504
6.141561821931986	10.745360766504973
6.152886556628084	10.745378000486232
6.164232173572002	10.745395177348266
6.175598711269558	10.7454122974512
6.18698620829759	10.745429361157353
6.198394703304052	10.7454463688313
6.209824235008178	10.74546332083995
6.2212748422005975	10.745480217552581
6.232746563743452	10.745497059340948
6.244239438570566	10.745513846579314
6.255753505687532	10.745530579644536
